order_in,Order ID,Order Date,Ship Date,Customer ID,Product ID,Sales,Quantity,Discount,Profit,CoGS,ship_mode_id
8775,CA-2015-132276,2015-02-23,2015-02-28,LC-16960,OFF-BI-10002982,10.896,2,0.2,3.8136,7.082400000000001,2
8776,CA-2016-163636,2016-12-05,2016-12-09,MP-18175,OFF-AR-10001547,3.536,2,0.2,0.3094,3.2266,1
8777,CA-2016-102813,2016-07-02,2016-07-03,EA-14035,FUR-CH-10000665,528.43,5,0.3,0.0,528.43,3
8778,CA-2016-102813,2016-07-02,2016-07-03,EA-14035,OFF-PA-10000520,41.472,8,0.2,14.5152,26.9568,3
8779,CA-2017-135377,2017-12-13,2017-12-18,BP-11095,FUR-BO-10004015,287.976,3,0.2,7.1994,280.7766,2
8780,CA-2015-165813,2015-03-20,2015-03-22,BM-11785,OFF-ST-10004258,29.304,3,0.2,2.5641,26.7399,1
8781,CA-2015-133585,2015-03-01,2015-03-04,CM-12715,OFF-AR-10003696,55.328,2,0.2,6.2244,49.1036,3
8782,CA-2015-133585,2015-03-01,2015-03-04,CM-12715,FUR-BO-10001811,1227.9984,6,0.32,-36.1176,1264.116,3
8783,CA-2016-116911,2016-09-15,2016-09-20,JD-16150,OFF-BI-10001249,20.416,4,0.2,6.6352,13.7808,2
8784,CA-2016-116911,2016-09-15,2016-09-20,JD-16150,FUR-TA-10003473,1128.39,3,0.0,259.5297,868.8603,2
8785,US-2017-129224,2017-03-17,2017-03-23,AS-10630,OFF-LA-10003190,4.608,2,0.2,1.6704,2.9375999999999998,2
8786,CA-2017-145765,2017-05-28,2017-06-02,CM-11815,TEC-PH-10001305,195.96,5,0.2,19.596,176.364,2
8787,CA-2017-145765,2017-05-28,2017-06-02,CM-11815,OFF-PA-10001534,15.552,3,0.2,5.4432,10.108799999999999,2
8788,CA-2017-145765,2017-05-28,2017-06-02,CM-11815,TEC-AC-10000844,271.968,4,0.2,54.3936,217.57440000000003,2
8789,CA-2017-126914,2017-06-15,2017-06-19,JE-15715,FUR-CH-10000847,698.352,3,0.2,52.3764,645.9756,2
8790,CA-2017-126914,2017-06-15,2017-06-19,JE-15715,FUR-BO-10000468,77.728,2,0.2,-3.8864,81.61439999999999,2
8791,CA-2015-169572,2015-09-06,2015-09-12,AG-10525,OFF-BI-10002799,46.62,9,0.0,21.4452,25.174799999999998,2
8792,CA-2017-162075,2017-03-18,2017-03-24,TT-21220,TEC-PH-10001557,537.544,7,0.2,47.0351,490.5089,2
8793,CA-2014-162992,2014-12-19,2014-12-21,BP-11095,OFF-LA-10001934,14.62,2,0.0,6.8714,7.748599999999999,3
8794,CA-2014-162992,2014-12-19,2014-12-21,BP-11095,OFF-FA-10004248,22.55,5,0.0,8.7945,13.755500000000001,3
8795,CA-2014-162992,2014-12-19,2014-12-21,BP-11095,TEC-PH-10001944,583.8,5,0.2,72.975,510.82499999999993,3
8796,CA-2014-162992,2014-12-19,2014-12-21,BP-11095,TEC-PH-10002085,211.168,4,0.2,15.8376,195.3304,3
8797,CA-2016-106397,2016-07-07,2016-07-13,MJ-17740,OFF-PA-10003441,12.96,2,0.0,6.2208,6.739200000000001,2
8798,CA-2016-106397,2016-07-07,2016-07-13,MJ-17740,OFF-AR-10004602,45.98,2,0.0,12.8744,33.105599999999995,2
8799,US-2016-150140,2016-04-06,2016-04-10,VM-21685,TEC-PH-10002555,1294.75,5,0.0,336.635,958.115,2
8800,CA-2014-116666,2014-05-08,2014-05-10,KT-16480,TEC-CO-10001449,1799.97,5,0.4,239.996,1559.974,3
8801,CA-2017-148992,2017-11-23,2017-11-27,CS-12250,OFF-PA-10004285,10.688,2,0.2,3.7408,6.9472000000000005,2
8802,CA-2016-140935,2016-11-10,2016-11-12,AB-10015,TEC-PH-10000562,221.98,2,0.0,62.1544,159.82559999999998,3
8803,CA-2016-140935,2016-11-10,2016-11-12,AB-10015,FUR-BO-10003966,341.96,2,0.0,54.7136,287.2464,3
8804,CA-2014-157644,2014-12-31,2015-01-01,AH-10030,TEC-AC-10003614,34.77,3,0.0,11.4741,23.295900000000003,3
8805,CA-2014-157644,2014-12-31,2015-01-01,AH-10030,OFF-LA-10003148,18.9,3,0.0,8.694,10.205999999999998,3
8806,US-2017-100398,2017-08-19,2017-08-23,DO-13435,OFF-BI-10002133,102.72,3,0.2,37.236,65.48400000000001,2
8807,CA-2016-113082,2016-09-12,2016-09-16,MC-17590,FUR-FU-10002813,40.48,2,0.0,14.5728,25.907199999999996,2
8808,US-2017-110646,2017-10-26,2017-10-31,JF-15190,OFF-BI-10004330,33.282,3,0.7,-27.735,61.016999999999996,2
8809,US-2017-110646,2017-10-26,2017-10-31,JF-15190,TEC-PH-10002807,118.65,5,0.4,19.775,98.875,2
8810,US-2017-110646,2017-10-26,2017-10-31,JF-15190,OFF-LA-10001404,14.76,5,0.2,4.9815,9.778500000000001,2
8811,CA-2017-120614,2017-05-30,2017-06-04,SM-20950,OFF-PA-10004911,37.52,4,0.0,18.0096,19.510400000000004,2
8812,US-2016-140172,2016-03-08,2016-03-13,SP-20650,OFF-AP-10004233,207.144,3,0.1,48.3336,158.81040000000002,2
8813,US-2016-140172,2016-03-08,2016-03-13,SP-20650,OFF-AR-10002766,13.9,5,0.0,3.753,10.147,2
8814,CA-2015-127754,2015-07-26,2015-07-31,CK-12760,FUR-CH-10003199,266.352,3,0.2,13.3176,253.03439999999998,2
8815,CA-2015-144274,2015-11-23,2015-11-25,PW-19240,TEC-PH-10003012,307.98,2,0.0,89.3142,218.66580000000002,1
8816,CA-2015-144274,2015-11-23,2015-11-25,PW-19240,OFF-PA-10001583,44.1,6,0.0,20.727,23.373,1
8817,CA-2015-144274,2015-11-23,2015-11-25,PW-19240,OFF-AR-10001940,13.12,4,0.0,5.6416,7.478399999999999,1
8818,CA-2015-144274,2015-11-23,2015-11-25,PW-19240,OFF-EN-10003286,16.56,2,0.0,7.7832,8.776799999999998,1
8819,CA-2015-144274,2015-11-23,2015-11-25,PW-19240,OFF-PA-10003441,38.88,6,0.0,18.6624,20.2176,1
8820,CA-2015-142930,2015-11-28,2015-12-02,EB-14170,OFF-PA-10003395,335.52,4,0.2,117.432,218.08799999999997,2
8821,CA-2017-100622,2017-11-03,2017-11-07,DK-13090,TEC-CO-10003236,959.984,2,0.2,311.9948,647.9892,2
8822,CA-2017-100622,2017-11-03,2017-11-07,DK-13090,OFF-BI-10002982,4.086,2,0.7,-2.9964,7.0824,2
8823,CA-2017-100622,2017-11-03,2017-11-07,DK-13090,OFF-AR-10004010,55.984,2,0.2,4.1988,51.7852,2
8824,CA-2017-100622,2017-11-03,2017-11-07,DK-13090,OFF-PA-10002947,10.688,2,0.2,3.7408,6.9472000000000005,2
8825,CA-2017-117156,2017-03-21,2017-03-23,TB-21055,OFF-EN-10003845,8.856,3,0.2,2.8782,5.9778,1
8826,CA-2015-115399,2015-12-19,2015-12-22,AG-10900,OFF-LA-10003190,6.912,3,0.2,2.5056,4.4064,3
8827,US-2014-157847,2014-04-02,2014-04-06,SC-20020,OFF-PA-10002986,26.72,5,0.2,9.352,17.368,1
8828,US-2014-157847,2014-04-02,2014-04-06,SC-20020,OFF-PA-10001593,33.488,7,0.2,10.465,23.023,1
8829,CA-2015-115168,2015-06-05,2015-06-09,BB-11545,OFF-PA-10000528,10.56,2,0.0,4.752,5.808000000000001,2
8830,CA-2014-109680,2014-10-06,2014-10-09,VP-21760,OFF-ST-10001932,386.34,2,0.0,54.0876,332.25239999999997,3
8831,CA-2016-167983,2016-08-21,2016-08-24,RP-19270,OFF-BI-10003727,33.44,10,0.2,11.704,21.735999999999997,1
8832,CA-2015-145324,2015-11-15,2015-11-19,DH-13675,FUR-FU-10002759,39.96,2,0.0,14.3856,25.5744,2
8833,CA-2015-153423,2015-06-22,2015-06-27,SW-20455,OFF-BI-10000545,1217.568,2,0.2,456.588,760.98,2
8834,US-2017-132675,2017-09-24,2017-09-28,KF-16285,OFF-ST-10004950,15.51,1,0.0,3.8775,11.6325,2
8835,US-2017-132675,2017-09-24,2017-09-28,KF-16285,TEC-PH-10003171,89.9,2,0.0,25.172,64.72800000000001,2
8836,US-2017-132675,2017-09-24,2017-09-28,KF-16285,OFF-AR-10000614,14.28,4,0.0,3.7128,10.5672,2
8837,US-2017-132675,2017-09-24,2017-09-28,KF-16285,OFF-AR-10000034,12.72,3,0.0,4.9608,7.759200000000001,2
8838,US-2017-132675,2017-09-24,2017-09-28,KF-16285,OFF-LA-10003766,15.75,5,0.0,7.56,8.190000000000001,2
8839,CA-2014-153808,2014-04-06,2014-04-10,FH-14275,OFF-AR-10001725,70.95,3,0.0,18.447,52.503,1
8840,CA-2014-153808,2014-04-06,2014-04-10,FH-14275,OFF-BI-10002794,65.568,2,0.2,23.7684,41.7996,1
8841,CA-2014-153808,2014-04-06,2014-04-10,FH-14275,TEC-AC-10004171,299.97,3,0.0,131.9868,167.98320000000004,1
8842,US-2016-112396,2016-02-09,2016-02-13,JR-16210,TEC-AC-10003628,89.97,3,0.0,39.5868,50.3832,2
8843,US-2016-112396,2016-02-09,2016-02-13,JR-16210,TEC-AC-10004761,31.86,2,0.0,11.151,20.709,2
8844,CA-2014-141173,2014-11-18,2014-11-20,JC-16105,OFF-ST-10000885,67.15,5,0.0,16.7875,50.362500000000004,1
8845,CA-2017-156664,2017-12-18,2017-12-23,BP-11290,OFF-BI-10004209,7.236,3,0.7,-6.03,13.266,2
8846,CA-2017-156664,2017-12-18,2017-12-23,BP-11290,OFF-FA-10002988,4.824,3,0.2,1.7487,3.0753,2
8847,CA-2017-156664,2017-12-18,2017-12-23,BP-11290,OFF-PA-10002222,91.36,5,0.2,29.692,61.668,2
8848,CA-2017-156664,2017-12-18,2017-12-23,BP-11290,OFF-AP-10004487,130.112,2,0.2,13.0112,117.10079999999999,2
8849,CA-2015-140718,2015-07-02,2015-07-04,FA-14230,TEC-PH-10003505,74.24,1,0.2,8.352,65.88799999999999,3
8850,CA-2015-140718,2015-07-02,2015-07-04,FA-14230,FUR-FU-10000076,159.84,10,0.2,45.954,113.886,3
8851,CA-2015-140718,2015-07-02,2015-07-04,FA-14230,OFF-BI-10004728,2.892,2,0.7,-2.3136,5.2056000000000004,3
8852,CA-2015-140718,2015-07-02,2015-07-04,FA-14230,OFF-PA-10002250,9.392,2,0.2,3.2872,6.104799999999999,3
8853,CA-2014-119977,2014-10-08,2014-10-13,DN-13690,OFF-PA-10003823,123.92,4,0.0,55.764,68.156,1
8854,US-2015-115343,2015-09-22,2015-09-25,FO-14305,OFF-SU-10000898,55.6,5,0.2,6.255,49.345,3
8855,US-2015-115343,2015-09-22,2015-09-25,FO-14305,TEC-AC-10003832,617.976,3,0.2,-7.7247,625.7007,3
8856,CA-2017-163671,2017-12-24,2017-12-30,DP-13105,OFF-BI-10001679,21.312,3,0.2,7.992,13.32,2
8857,CA-2017-135909,2017-10-13,2017-10-20,JW-15220,TEC-AC-10002335,209.94,6,0.0,39.8886,170.0514,2
8858,CA-2017-135909,2017-10-13,2017-10-20,JW-15220,TEC-PH-10003187,31.984,2,0.2,-7.996,39.980000000000004,2
8859,CA-2017-135909,2017-10-13,2017-10-20,JW-15220,OFF-BI-10003527,5083.96,5,0.2,1906.485,3177.4750000000004,2
8860,US-2017-114356,2017-08-20,2017-08-26,TT-21460,TEC-PH-10003171,35.96,1,0.2,3.596,32.364000000000004,2
8861,CA-2015-125934,2015-09-11,2015-09-18,SN-20560,OFF-LA-10000414,31.05,3,0.0,14.904,16.146,2
8862,CA-2015-125934,2015-09-11,2015-09-18,SN-20560,FUR-FU-10002107,8.92,4,0.0,3.9248,4.9952000000000005,2
8863,CA-2015-125934,2015-09-11,2015-09-18,SN-20560,OFF-BI-10004593,209.6,4,0.0,96.416,113.184,2
8864,CA-2015-125934,2015-09-11,2015-09-18,SN-20560,OFF-AP-10003860,111.04,4,0.0,29.9808,81.0592,2
8865,CA-2015-125934,2015-09-11,2015-09-18,SN-20560,OFF-PA-10000556,38.88,6,0.0,18.6624,20.2176,2
8866,CA-2015-158148,2015-12-20,2015-12-26,JM-15865,OFF-AP-10003281,36.27,3,0.0,10.881,25.389000000000003,2
8867,CA-2014-120411,2014-09-20,2014-09-23,SB-20185,FUR-BO-10004218,493.43,5,0.3,-70.49,563.92,3
8868,CA-2014-120411,2014-09-20,2014-09-23,SB-20185,TEC-PH-10002185,11.12,2,0.2,3.475,7.645,3
8869,CA-2016-158260,2016-11-04,2016-11-08,CC-12475,TEC-MA-10003176,686.4,2,0.2,77.22,609.18,2
8870,CA-2017-101805,2017-12-01,2017-12-06,SH-19975,OFF-BI-10002003,15.92,5,0.2,5.373,10.547,2
8871,CA-2017-101805,2017-12-01,2017-12-06,SH-19975,FUR-FU-10000023,70.68,12,0.0,31.0992,39.58080000000001,2
8872,CA-2017-101805,2017-12-01,2017-12-06,SH-19975,OFF-ST-10002756,541.24,4,0.0,5.4124,535.8276,2
8873,US-2014-105137,2014-10-10,2014-10-10,RB-19435,TEC-MA-10002694,101.994,2,0.7,-71.3958,173.38979999999998,4
8874,US-2014-105137,2014-10-10,2014-10-10,RB-19435,OFF-BI-10002429,18.264,2,0.7,-13.3936,31.6576,4
8875,CA-2017-142489,2017-11-14,2017-11-16,TC-21295,OFF-BI-10003684,21.99,5,0.8,-32.985,54.974999999999994,1
8876,US-2016-141264,2016-08-13,2016-08-19,CT-11995,OFF-SU-10003505,185.376,2,0.2,-34.758,220.13400000000001,2
8877,US-2016-141264,2016-08-13,2016-08-19,CT-11995,OFF-AP-10002534,58.924,1,0.8,-153.2024,212.12640000000002,2
8878,CA-2017-126928,2017-09-17,2017-09-23,GZ-14470,TEC-MA-10004626,480.0,4,0.0,225.6,254.4,2
8879,CA-2017-126928,2017-09-17,2017-09-23,GZ-14470,OFF-ST-10000615,34.05,3,0.0,9.534,24.516,2
8880,US-2015-107944,2015-03-23,2015-03-25,AM-10360,OFF-PA-10000659,192.72,11,0.0,92.5056,100.2144,3
8881,US-2015-107944,2015-03-23,2015-03-25,AM-10360,TEC-AC-10000736,239.97,3,0.0,86.3892,153.5808,3
8882,CA-2016-135594,2016-06-30,2016-07-03,AH-10120,TEC-AC-10003038,50.12,7,0.2,-0.6265,50.7465,1
8883,US-2017-115252,2017-10-20,2017-10-25,MY-18295,TEC-PH-10004071,15.984,2,0.2,1.3986,14.5854,2
8884,US-2017-115252,2017-10-20,2017-10-25,MY-18295,OFF-PA-10001667,14.352,3,0.2,4.485,9.867,2
8885,CA-2014-107398,2014-08-25,2014-08-30,BS-11590,OFF-BI-10001982,6.528,4,0.7,-4.5696,11.0976,2
8886,CA-2014-107398,2014-08-25,2014-08-30,BS-11590,OFF-BI-10004141,2.862,3,0.7,-2.2896,5.1516,2
8887,CA-2014-107398,2014-08-25,2014-08-30,BS-11590,OFF-BI-10002103,20.856,8,0.7,-16.6848,37.540800000000004,2
8888,CA-2014-169642,2014-07-27,2014-07-30,BB-10990,OFF-ST-10002574,276.28,2,0.0,0.0,276.28,1
8889,CA-2017-103968,2017-12-01,2017-12-07,ML-17755,FUR-FU-10003394,629.64,9,0.0,107.0388,522.6012,2
8890,CA-2016-147256,2016-10-17,2016-10-21,FC-14245,TEC-PH-10003072,449.97,3,0.0,220.4853,229.48470000000003,1
8891,CA-2016-147256,2016-10-17,2016-10-21,FC-14245,OFF-AP-10003057,1927.59,7,0.0,751.7601,1175.8299,1
8892,CA-2016-162159,2016-09-16,2016-09-18,CR-12625,FUR-CH-10001146,121.78,2,0.0,30.445,91.33500000000001,3
8893,CA-2015-111038,2015-12-01,2015-12-06,LC-16960,FUR-CH-10003973,2676.672,9,0.2,267.6672,2409.0048,2
8894,CA-2014-124723,2014-08-05,2014-08-12,GZ-14470,FUR-TA-10001307,489.23,2,0.3,41.934,447.29600000000005,2
8895,CA-2016-167241,2016-08-15,2016-08-22,BD-11320,FUR-FU-10004071,312.03,3,0.0,43.6842,268.3458,2
8896,CA-2016-167241,2016-08-15,2016-08-22,BD-11320,OFF-ST-10001505,17.94,3,0.0,3.0498,14.890200000000002,2
8897,CA-2016-167241,2016-08-15,2016-08-22,BD-11320,TEC-PH-10004614,165.6,3,0.2,10.35,155.25,2
8898,CA-2016-167241,2016-08-15,2016-08-22,BD-11320,OFF-PA-10004911,37.52,4,0.0,18.0096,19.510400000000004,2
8899,CA-2015-163237,2015-08-07,2015-08-09,EM-14095,TEC-PH-10003601,494.97,3,0.0,148.491,346.47900000000004,1
8900,CA-2015-163237,2015-08-07,2015-08-09,EM-14095,OFF-LA-10004545,25.06,2,0.0,11.7782,13.281799999999999,1
8901,CA-2016-150483,2016-05-31,2016-06-04,BP-11290,FUR-FU-10001379,32.064,3,0.6,-12.8256,44.8896,2
8902,CA-2016-150483,2016-05-31,2016-06-04,BP-11290,OFF-PA-10001846,18.496,4,0.2,6.7048,11.7912,2
8903,CA-2016-150483,2016-05-31,2016-06-04,BP-11290,FUR-CH-10000422,191.079,3,0.3,-38.2158,229.2948,2
8904,CA-2016-150483,2016-05-31,2016-06-04,BP-11290,OFF-PA-10004621,10.368,2,0.2,3.6288,6.7392,2
8905,US-2016-126431,2016-07-01,2016-07-01,SU-20665,OFF-LA-10001474,30.53,1,0.0,14.0438,16.486200000000004,4
8906,US-2016-126431,2016-07-01,2016-07-01,SU-20665,TEC-AC-10001635,30.84,3,0.0,6.168,24.672,4
8907,US-2016-126431,2016-07-01,2016-07-01,SU-20665,OFF-PA-10001950,75.06,9,0.0,33.777,41.283,4
8908,CA-2016-139934,2016-12-18,2016-12-20,AY-10555,TEC-PH-10001552,66.976,7,0.2,6.6976,60.2784,3
8909,CA-2015-109603,2015-01-26,2015-02-01,EM-13825,OFF-PA-10003790,182.72,8,0.0,84.0512,98.6688,2
8910,CA-2017-160661,2017-10-28,2017-11-01,SA-20830,OFF-LA-10002475,21.93,3,0.0,10.3071,11.6229,2
8911,CA-2017-102610,2017-11-04,2017-11-08,CA-12265,TEC-AC-10000303,95.976,3,0.2,15.5961,80.37989999999999,2
8912,CA-2017-102610,2017-11-04,2017-11-08,CA-12265,TEC-PH-10000127,143.928,9,0.2,-32.3838,176.3118,2
8913,CA-2017-102610,2017-11-04,2017-11-08,CA-12265,OFF-BI-10004364,3.564,2,0.7,-2.97,6.534000000000001,2
8914,CA-2017-102610,2017-11-04,2017-11-08,CA-12265,OFF-LA-10002195,4.928,2,0.2,1.7248,3.2032,2
8915,US-2016-144057,2016-05-09,2016-05-13,CV-12805,OFF-ST-10001490,856.656,6,0.2,107.082,749.574,2
8916,US-2016-144057,2016-05-09,2016-05-13,CV-12805,OFF-BI-10002852,13.184,4,0.8,-20.4352,33.6192,2
8917,US-2016-144057,2016-05-09,2016-05-13,CV-12805,OFF-AP-10000390,48.784,4,0.8,-131.7168,180.5008,2
8918,US-2016-144057,2016-05-09,2016-05-13,CV-12805,OFF-PA-10004327,76.64,2,0.2,26.824,49.816,2
8919,US-2016-144057,2016-05-09,2016-05-13,CV-12805,OFF-BI-10002353,18.528,6,0.8,-27.792,46.32,2
8920,CA-2014-160276,2014-04-02,2014-04-08,AH-10690,FUR-FU-10003192,177.68,2,0.0,46.1968,131.4832,2
8921,CA-2014-132983,2014-04-28,2014-05-03,DS-13180,TEC-AC-10000736,159.98,2,0.0,57.5928,102.38719999999999,2
8922,CA-2016-145709,2016-10-04,2016-10-08,AH-10690,TEC-PH-10003095,52.68,3,0.2,19.755,32.925,2
8923,CA-2016-145709,2016-10-04,2016-10-08,AH-10690,FUR-FU-10002885,11.568,3,0.2,2.6028,8.9652,2
8924,CA-2017-133928,2017-06-11,2017-06-17,ZC-21910,OFF-BI-10001525,4.572,4,0.7,-3.81,8.382,2
8925,CA-2016-168032,2016-01-30,2016-02-03,DF-13135,TEC-PH-10004241,1439.968,4,0.2,143.9968,1295.9712,2
8926,CA-2016-168032,2016-01-30,2016-02-03,DF-13135,OFF-BI-10000546,1.728,3,0.8,-2.6784,4.4064,2
8927,CA-2016-168032,2016-01-30,2016-02-03,DF-13135,FUR-TA-10004256,626.1,3,0.5,-538.446,1164.546,2
8928,CA-2015-143616,2015-09-27,2015-09-29,SS-20140,OFF-AR-10002067,99.2,5,0.0,25.792,73.408,1
8929,US-2015-168704,2015-04-13,2015-04-17,FP-14320,FUR-TA-10000688,609.98,4,0.3,-113.282,723.2620000000001,2
8930,US-2015-168704,2015-04-13,2015-04-17,FP-14320,FUR-TA-10002530,211.372,2,0.3,-45.294,256.666,2
8931,US-2015-168704,2015-04-13,2015-04-17,FP-14320,TEC-PH-10001061,239.976,3,0.2,17.9982,221.9778,2
8932,CA-2017-143252,2017-12-18,2017-12-24,HE-14800,FUR-FU-10001057,99.95,5,0.0,22.9885,76.9615,2
8933,CA-2017-143252,2017-12-18,2017-12-24,HE-14800,TEC-AC-10002331,29.34,3,0.0,10.8558,18.4842,2
8934,CA-2016-102134,2016-03-14,2016-03-19,SP-20545,FUR-FU-10003724,16.74,2,0.0,4.3524,12.387599999999999,2
8935,CA-2017-130036,2017-08-27,2017-08-27,BP-11185,OFF-PA-10000528,12.672,3,0.2,3.96,8.712,4
8936,CA-2017-130036,2017-08-27,2017-08-27,BP-11185,TEC-AC-10001908,1119.888,14,0.2,209.979,909.9089999999999,4
8937,CA-2015-134117,2015-12-17,2015-12-19,PG-18895,OFF-AR-10003903,204.85,5,0.0,53.261,151.589,1
8938,CA-2015-134117,2015-12-17,2015-12-19,PG-18895,TEC-PH-10004908,135.984,2,0.2,16.998,118.986,1
8939,CA-2015-134117,2015-12-17,2015-12-19,PG-18895,OFF-AR-10001940,16.4,5,0.0,7.052,9.347999999999999,1
8940,CA-2015-134117,2015-12-17,2015-12-19,PG-18895,OFF-BI-10002026,92.96,2,0.2,31.374,61.586,1
8941,CA-2014-130918,2014-08-22,2014-08-24,JP-15520,OFF-SU-10003936,7.632,3,0.2,-1.8126,9.4446,1
8942,CA-2016-159023,2016-11-03,2016-11-05,NW-18400,OFF-BI-10002813,4.158,7,0.7,-3.465,7.623,3
8943,CA-2016-159023,2016-11-03,2016-11-05,NW-18400,TEC-MA-10003337,179.991,3,0.7,-251.9874,431.9784,3
8944,CA-2017-111717,2017-10-10,2017-10-16,SW-20245,FUR-CH-10001545,239.358,3,0.3,-47.8716,287.2296,2
8945,CA-2014-154592,2014-12-07,2014-12-08,EH-14005,OFF-PA-10000062,164.88,3,0.0,80.7912,84.08879999999999,3
8946,CA-2014-128622,2014-11-15,2014-11-17,SC-20260,OFF-SU-10001574,10.95,3,0.0,3.285,7.664999999999999,1
8947,CA-2017-148355,2017-12-24,2017-12-28,NC-18535,OFF-PA-10001972,19.44,3,0.0,9.3312,10.1088,2
8948,CA-2017-148355,2017-12-24,2017-12-28,NC-18535,OFF-BI-10000201,12.3,5,0.0,6.15,6.15,2
8949,CA-2014-132913,2014-12-24,2014-12-26,AS-10090,OFF-AP-10003278,13.97,1,0.0,3.6322,10.337800000000001,3
8950,CA-2017-150910,2017-12-22,2017-12-28,JL-15130,FUR-TA-10002903,934.956,6,0.4,-249.3216,1184.2776,2
8951,CA-2017-150910,2017-12-22,2017-12-28,JL-15130,TEC-AC-10001013,46.864,2,0.2,7.6154,39.248599999999996,2
8952,CA-2017-150910,2017-12-22,2017-12-28,JL-15130,OFF-ST-10000918,26.16,3,0.2,1.962,24.198,2
8953,CA-2017-150910,2017-12-22,2017-12-28,JL-15130,OFF-AR-10001419,23.128,7,0.2,2.891,20.237000000000002,2
8954,CA-2017-150910,2017-12-22,2017-12-28,JL-15130,OFF-AP-10003266,59.24,5,0.2,16.291,42.949,2
8955,CA-2014-156790,2014-08-08,2014-08-10,VG-21790,FUR-BO-10000468,155.456,4,0.2,-7.7728,163.22879999999998,1
8956,CA-2014-126480,2014-09-20,2014-09-24,HG-14965,OFF-PA-10004610,8.56,2,0.0,3.852,4.708,2
8957,CA-2017-105620,2017-12-25,2017-12-28,JH-15430,FUR-FU-10004963,21.0,3,0.2,5.775,15.225,3
8958,CA-2017-105620,2017-12-25,2017-12-28,JH-15430,TEC-MA-10004626,120.0,2,0.5,-7.2,127.2,3
8959,CA-2017-150266,2017-11-25,2017-11-30,RO-19780,TEC-PH-10003437,299.96,5,0.2,37.495,262.465,2
8960,CA-2017-150266,2017-11-25,2017-11-30,RO-19780,OFF-AP-10002867,67.84,5,0.8,-179.776,247.616,2
8961,CA-2017-150266,2017-11-25,2017-11-30,RO-19780,FUR-CH-10002126,853.93,5,0.3,-24.398,878.328,2
8962,CA-2017-150266,2017-11-25,2017-11-30,RO-19780,OFF-AR-10001761,18.688,4,0.2,3.7376,14.950399999999998,2
8963,CA-2016-157280,2016-11-05,2016-11-07,LW-17125,FUR-FU-10004665,273.96,2,0.0,71.2296,202.73039999999997,3
8964,CA-2016-157280,2016-11-05,2016-11-07,LW-17125,TEC-AC-10000057,89.97,3,0.0,18.8937,71.0763,3
8965,CA-2016-157280,2016-11-05,2016-11-07,LW-17125,FUR-FU-10003806,756.8,5,0.0,75.68,681.1199999999999,3
8966,CA-2017-106691,2017-11-06,2017-11-12,CC-12370,OFF-BI-10000145,1.248,2,0.8,-1.9344,3.1824,2
8967,CA-2016-134180,2016-11-03,2016-11-07,JP-16135,TEC-AC-10000892,72.0,1,0.2,14.4,57.6,2
8968,CA-2016-134180,2016-11-03,2016-11-07,JP-16135,FUR-CH-10004886,470.155,7,0.3,-13.433,483.58799999999997,2
8969,CA-2014-166730,2014-12-30,2015-01-01,DD-13570,OFF-ST-10002554,39.128,1,0.2,-8.8038,47.9318,3
8970,CA-2017-157469,2017-12-02,2017-12-07,ES-14080,OFF-AR-10001662,19.728,9,0.2,1.7262,18.001800000000003,2
8971,CA-2017-157469,2017-12-02,2017-12-07,ES-14080,TEC-PH-10004531,151.188,2,0.4,-25.198,176.386,2
8972,CA-2017-122308,2017-03-24,2017-03-28,MV-17485,FUR-CH-10000665,271.764,2,0.1,60.392,211.372,2
8973,US-2014-149034,2014-11-19,2014-11-21,RD-19900,TEC-AC-10003023,47.496,1,0.2,-1.1874,48.6834,3
8974,CA-2017-159226,2017-04-25,2017-04-27,RL-19615,FUR-BO-10004709,344.981,7,0.15,28.4102,316.5708,1
8975,CA-2017-156622,2017-11-23,2017-11-26,JP-15460,OFF-PA-10000477,36.288,7,0.2,12.7008,23.587199999999996,3
8976,CA-2017-156622,2017-11-23,2017-11-26,JP-15460,OFF-PA-10002923,78.304,2,0.2,29.364,48.94,3
8977,CA-2017-156622,2017-11-23,2017-11-26,JP-15460,FUR-TA-10003008,127.785,1,0.3,-31.0335,158.8185,3
8978,CA-2017-156622,2017-11-23,2017-11-26,JP-15460,OFF-BI-10003707,6.104,2,0.8,-9.156,15.260000000000002,3
8979,CA-2014-119529,2014-11-03,2014-11-05,DM-13345,OFF-BI-10000546,5.76,2,0.0,2.8224,2.9375999999999998,1
8980,CA-2015-150413,2015-10-19,2015-10-24,CS-11860,OFF-BI-10000404,1.72,1,0.8,-2.838,4.558,1
8981,CA-2014-108182,2014-02-06,2014-02-10,DL-13315,OFF-BI-10001196,8.952,2,0.8,-14.7708,23.7228,1
8982,CA-2016-110898,2016-03-06,2016-03-12,LC-16870,OFF-AP-10001626,2.334,3,0.8,-6.3018,8.6358,2
8983,CA-2016-110898,2016-03-06,2016-03-12,LC-16870,OFF-BI-10004656,1.728,4,0.8,-2.7648,4.4928,2
8984,CA-2016-110898,2016-03-06,2016-03-12,LC-16870,FUR-FU-10003773,159.04,5,0.6,-194.824,353.86400000000003,2
8985,CA-2016-110898,2016-03-06,2016-03-12,LC-16870,FUR-TA-10000849,145.98,2,0.5,-99.2664,245.2464,2
8986,CA-2015-123092,2015-12-03,2015-12-07,JG-15115,FUR-FU-10000222,77.952,3,0.2,12.6672,65.2848,2
